V350133562L3C005R05100651370/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R05100651370/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R06200854713/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R06200854713/1,gene=POLN,150,97.333,100,100,3.72e-66, gene=POLN
V350133562L3C002R05601342659/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C002R05601342659/2,gene=POLN,150,97.333,100,100,3.72e-66, gene=POLN
V350133562L3C001R06100755764/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C001R06100755764/2,gene=POLN,150,97.333,100,100,3.72e-66, gene=POLN
V350133562L3C004R03701159061/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C004R03701159061/1,gene=POLN,148,96.622,99,99,2.24e-63, gene=POLN
V350133562L3C002R05601342659/1,gene=POLN,150,100.000,100,100,7.94e-73, gene=POLN
V350133562L3C002R05601342659/1,gene=POLN,150,95.333,100,100,1.35e-60, gene=POLN
V350133562L3C001R06100755764/1,gene=POLN,150,98.667,100,100,1.72e-69, gene=POLN
V350133562L3C001R06100755764/1,gene=POLN,150,94.667,100,100,6.27e-59, gene=POLN
V350133562L3C004R06401404616/1,gene=POLN,150,100.000,100,100,7.94e-73, gene=POLN
V350133562L3C004R06401404616/1,gene=POLN,150,96.667,100,100,6.22e-64, gene=POLN
V350133562L3C004R06401404616/1,gene=CFAP70,119,93.277,77,77,3.85e-41, gene=CFAP70
V350133562L3C004R06401404616/1,gene=KIF4A,118,93.220,77,77,1.39e-40, gene=KIF4A
V350133562L3C004R06401404616/1,XM_004401226.1,115,93.043,75,75,6.45e-39,XM_004401226.1 gene=RPL37A CDS=62-338
V350133562L3C001R03700480125/1,gene=POLN,150,100.000,100,100,7.94e-73, gene=POLN
V350133562L3C001R03700480125/1,gene=POLN,148,97.297,99,99,1.73e-64, gene=POLN
V350133562L3C001R03700480125/1,gene=KIF4A,125,93.600,81,81,1.78e-44, gene=KIF4A
V350133562L3C001R03700480125/1,gene=CFAP70,123,93.496,80,80,2.30e-43, gene=CFAP70
V350133562L3C001R03700480125/1,XM_004401226.1,122,93.443,79,79,8.28e-43,XM_004401226.1 gene=RPL37A CDS=62-338
V350133562L3C004R04800979181/2,gene=POLN,150,98.667,100,100,1.72e-69, gene=POLN
V350133562L3C004R04800979181/2,gene=POLN,150,96.000,100,100,8.05e-63, gene=POLN
V350133562L3C004R04800979181/2,gene=KIF4A,153,92.157,100,100,2.27e-53, gene=KIF4A
V350133562L3C004R04800979181/2,XM_004401226.1,151,92.053,99,99,2.94e-52,XM_004401226.1 gene=RPL37A CDS=62-338
V350133562L3C004R04800979181/2,XM_006745965.2,151,91.391,99,99,1.37e-50,XM_006745965.2 gene=LOC102740131 CDS=70-345
V350133562L3C004R06401404616/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C004R06401404616/2,gene=POLN,150,96.667,100,100,1.73e-64, gene=POLN
V350133562L3C004R06401404616/2,gene=KIF4A,153,92.810,100,100,4.88e-55, gene=KIF4A
V350133562L3C004R06401404616/2,XM_004401226.1,151,92.715,99,99,6.31e-54,XM_004401226.1 gene=RPL37A CDS=62-338
V350133562L3C004R06401404616/2,XM_006745965.2,151,92.053,99,99,2.94e-52,XM_006745965.2 gene=LOC102740131 CDS=70-345
V350133562L3C001R03700480125/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C001R03700480125/2,gene=POLN,150,96.000,100,100,8.05e-63, gene=POLN
V350133562L3C001R03700480125/2,XM_006745965.2,153,92.157,100,100,2.27e-53,XM_006745965.2 gene=LOC102740131 CDS=70-345
V350133562L3C001R03700480125/2,XM_006745966.2,153,92.157,100,100,2.27e-53,XM_006745966.2 gene=LOC102740429 CDS=70-345
V350133562L3C001R03700480125/2,XM_004401226.1,153,92.157,100,100,2.27e-53,XM_004401226.1 gene=RPL37A CDS=62-338
V350133562L3C004R00900863579/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C004R00900863579/1,gene=POLN,150,96.000,100,100,8.05e-63, gene=POLN
V350133562L3C004R00900863579/1,XM_006745965.2,153,92.157,100,100,2.27e-53,XM_006745965.2 gene=LOC102740131 CDS=70-345
V350133562L3C004R00900863579/1,XM_006745966.2,153,92.157,100,100,2.27e-53,XM_006745966.2 gene=LOC102740429 CDS=70-345
V350133562L3C004R00900863579/1,XM_004401226.1,153,92.157,100,100,2.27e-53,XM_004401226.1 gene=RPL37A CDS=62-338
V350133562L3C005R00600443895/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R00600443895/2,gene=POLN,146,96.575,97,97,2.89e-62, gene=POLN
V350133562L3C005R00600443895/2,XM_006745965.2,149,92.617,97,97,8.16e-53,XM_006745965.2 gene=LOC102740131 CDS=70-345
V350133562L3C005R00600443895/2,XM_006745966.2,149,92.617,97,97,8.16e-53,XM_006745966.2 gene=LOC102740429 CDS=70-345
V350133562L3C005R00600443895/2,XM_004401226.1,148,92.568,97,97,2.94e-52,XM_004401226.1 gene=RPL37A CDS=62-338
V350133562L3C005R00400573864/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R00400573864/2,gene=POLN,150,96.000,100,100,8.05e-63, gene=POLN
V350133562L3C005R00400573864/2,XM_006745965.2,153,91.503,100,100,1.06e-51,XM_006745965.2 gene=LOC102740131 CDS=70-345
V350133562L3C005R00400573864/2,XM_006745966.2,153,91.503,100,100,1.06e-51,XM_006745966.2 gene=LOC102740429 CDS=70-345
V350133562L3C005R00400573864/2,XM_004401226.1,153,90.850,100,100,4.91e-50,XM_004401226.1 gene=RPL37A CDS=62-338
V350133562L3C004R03701159061/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C004R03701159061/2,gene=POLN,150,96.667,100,100,1.73e-64, gene=POLN
V350133562L3C004R03701159061/2,XM_006745965.2,153,92.810,100,100,4.88e-55,XM_006745965.2 gene=LOC102740131 CDS=70-345
V350133562L3C004R03701159061/2,XM_006745966.2,153,92.810,100,100,4.88e-55,XM_006745966.2 gene=LOC102740429 CDS=70-345
V350133562L3C004R03701159061/2,XM_021702813.1,153,92.810,100,100,4.88e-55,XM_021702813.1 gene=RPL37A CDS=62-337
V350133562L3C005R02301329830/1,gene=POLN,152,94.737,99,99,6.27e-59, gene=POLN
V350133562L3C005R02301329830/1,gene=POLN,160,91.875,100,100,6.31e-54, gene=POLN
V350133562L3C005R06800064034/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R06800064034/2,gene=POLN,150,96.667,100,100,1.73e-64, gene=POLN
V350133562L3C005R02301329830/2,gene=POLN,149,99.329,99,99,1.33e-70, gene=POLN
V350133562L3C005R02301329830/2,gene=POLN,149,96.644,99,99,6.22e-64, gene=POLN
V350133562L3C002R03500887321/1,gene=POLN,150,98.667,100,100,1.72e-69, gene=POLN
V350133562L3C002R03500887321/1,gene=POLN,150,96.000,100,100,8.05e-63, gene=POLN
V350133562L3C002R03500887322/1,gene=POLN,150,96.000,100,100,8.05e-63, gene=POLN
V350133562L3C002R03500887322/1,gene=POLN,150,93.333,100,100,3.77e-56, gene=POLN
V350133562L3C002R05500104458/2,gene=POLN,156,91.667,100,100,2.94e-52, gene=POLN
V350133562L3C002R05500104458/2,gene=POLN,134,91.791,89,89,1.38e-45, gene=POLN
V350133562L3C002R03801219218/1,gene=POLN,156,94.231,100,100,6.27e-59, gene=POLN
V350133562L3C002R03801219218/1,gene=POLN,123,94.309,82,82,3.82e-46, gene=POLN
V350133562L3C005R06800064034/1,gene=POLN,156,94.231,100,100,6.27e-59, gene=POLN
V350133562L3C005R06800064034/1,gene=POLN,109,94.495,73,73,4.98e-40, gene=POLN
V350133562L3C002R03500887321/2,gene=POLN,156,94.231,100,100,6.27e-59, gene=POLN
V350133562L3C002R03500887321/2,gene=POLN,102,94.118,68,68,3.88e-36, gene=POLN
V350133562L3C002R03500887322/2,gene=POLN,156,94.231,100,100,6.27e-59, gene=POLN
V350133562L3C002R03500887322/2,gene=POLN,102,94.118,68,68,3.88e-36, gene=POLN
V350133562L3C004R01301193360/2,gene=POLN,156,94.231,100,100,6.27e-59, gene=POLN
V350133562L3C004R01301193360/2,gene=POLN,168,85.119,100,100,3.88e-36, gene=POLN
V350133562L3C004R01301193361/2,gene=POLN,156,94.872,100,100,1.35e-60, gene=POLN
V350133562L3C004R01301193361/2,gene=POLN,168,85.714,100,100,8.34e-38, gene=POLN
V350133562L3C002R03801219218/2,gene=POLN,156,95.513,100,100,2.89e-62, gene=POLN
V350133562L3C002R03801219218/2,gene=POLN,168,85.119,100,100,3.88e-36, gene=POLN
V350133562L3C004R01301193360/1,gene=POLN,149,99.329,99,99,4.78e-70, gene=POLN
V350133562L3C004R01301193360/1,gene=POLN,139,96.403,93,93,2.25e-58, gene=POLN
V350133562L3C004R01301193361/1,gene=POLN,149,99.329,99,99,4.78e-70, gene=POLN
V350133562L3C004R01301193361/1,gene=POLN,139,96.403,93,93,2.25e-58, gene=POLN
V350133562L3C004R04001171539/1,gene=POLN,152,98.026,100,100,2.22e-68, gene=POLN
V350133562L3C004R04001171539/1,gene=POLN,152,95.395,100,100,1.04e-61, gene=POLN
V350133562L3C004R04001171539/2,gene=POLN,148,98.649,99,99,2.22e-68, gene=POLN
V350133562L3C004R04001171539/2,gene=POLN,152,92.105,100,100,2.27e-53, gene=POLN
V350133562L3C002R04400455775/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C002R04400455775/1,gene=POLN,150,97.333,100,100,3.72e-66, gene=POLN
V350133562L3C002R04400455775/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C002R04400455775/2,gene=POLN,150,98.667,100,100,1.72e-69, gene=POLN
V350133562L3C002R04400455775/2,XM_031031504.1,85,100.000,57,57,1.08e-36,XM_031031504.1 gene=POLN CDS=1-1797
V350133562L3C002R04400455775/2,XM_032395471.1,85,100.000,57,57,1.08e-36,XM_032395471.1 gene=POLN CDS=327-3080
V350133562L3C002R04400455775/2,XM_036067284.1,85,100.000,57,57,1.08e-36,XM_036067284.1 gene=POLN CDS=79-2697
V350133562L3C004R00600295574/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C004R00600295574/1,gene=POLN,150,96.667,100,100,1.73e-64, gene=POLN
V350133562L3C004R00600295574/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C004R00600295574/2,gene=POLN,150,97.333,100,100,3.72e-66, gene=POLN
V350133562L3C004R04200905230/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C004R04200905230/1,gene=POLN,147,96.599,98,98,8.05e-63, gene=POLN
V350133562L3C004R04200905230/2,gene=POLN,150,98.667,100,100,1.72e-69, gene=POLN
V350133562L3C004R04200905230/2,gene=POLN,150,95.333,100,100,1.35e-60, gene=POLN
V350133562L3C004R04200905230/2,gene=KIF4A,114,92.105,76,76,8.34e-38, gene=KIF4A
V350133562L3C004R04200905230/2,gene=CFAP70,105,94.286,70,70,3.00e-37, gene=CFAP70
V350133562L3C004R04200905230/2,gene=DNAI1,107,93.458,71,71,1.08e-36, gene=DNAI1
V350133562L3C005R07100875017/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R07100875017/1,gene=POLN,150,96.000,100,100,8.05e-63, gene=POLN
V350133562L3C005R07100875017/1,XM_006745965.2,153,91.503,100,100,1.06e-51,XM_006745965.2 gene=LOC102740131 CDS=70-345
V350133562L3C005R07100875017/1,XM_006745966.2,153,91.503,100,100,1.06e-51,XM_006745966.2 gene=LOC102740429 CDS=70-345
V350133562L3C005R07100875017/1,XM_004401226.1,153,90.850,100,100,4.91e-50,XM_004401226.1 gene=RPL37A CDS=62-338
V350133562L3C003R05300536345/2,gene=POLN,154,94.805,100,100,4.84e-60, gene=POLN
V350133562L3C003R05300536345/2,gene=POLN,160,90.625,100,100,1.37e-50, gene=POLN
V350133562L3C001R06201201416/1,gene=POLN,148,97.973,99,99,1.03e-66, gene=POLN
V350133562L3C001R06201201416/1,gene=POLN,160,91.250,100,100,2.94e-52, gene=POLN
V350133562L3C003R02300990620/1,gene=POLN,150,98.667,100,100,1.72e-69, gene=POLN
V350133562L3C003R02300990620/1,gene=POLN,150,95.333,100,100,3.74e-61, gene=POLN
V350133562L3C003R02300990620/2,gene=POLN,156,94.231,100,100,6.27e-59, gene=POLN
V350133562L3C003R02300990620/2,gene=POLN,103,94.175,69,69,1.08e-36, gene=POLN
V350133562L3C002R04201166154/2,gene=POLN,156,92.308,100,100,6.31e-54, gene=POLN
V350133562L3C002R04201166154/2,gene=POLN,168,83.333,100,100,3.91e-31, gene=POLN
V350133562L3C005R04901108441/1,gene=POLN,150,100.000,100,100,7.94e-73, gene=POLN
V350133562L3C005R04901108441/1,gene=POLN,150,96.667,100,100,1.73e-64, gene=POLN
V350133562L3C005R04901108441/2,gene=POLN,155,94.194,99,99,2.25e-58, gene=POLN
V350133562L3C005R04901108441/2,gene=POLN,168,83.929,100,100,8.40e-33, gene=POLN
V350133562L3C002R04201166154/1,gene=POLN,150,100.000,100,100,7.94e-73, gene=POLN
V350133562L3C002R04201166154/1,gene=POLN,150,98.000,100,100,7.99e-68, gene=POLN
V350133562L3C005R03900757391/1,gene=POLN,152,98.684,100,100,4.78e-70, gene=POLN
V350133562L3C005R03900757391/1,gene=POLN,152,96.053,100,100,2.24e-63, gene=POLN
V350133562L3C002R02900311401/1,gene=POLN,152,97.368,100,100,1.03e-66, gene=POLN
V350133562L3C002R02900311401/1,gene=POLN,149,93.289,98,98,4.88e-55, gene=POLN
V350133562L3C002R02900311401/2,gene=POLN,150,98.000,99,99,2.87e-67, gene=POLN
V350133562L3C002R02900311401/2,gene=POLN,150,95.333,99,99,1.35e-60, gene=POLN
V350133562L3C005R01700744514/2,gene=POLN,150,98.667,100,100,1.72e-69, gene=POLN
V350133562L3C005R01700744514/2,gene=POLN,150,93.333,100,100,3.77e-56, gene=POLN
V350133562L3C005R06000475829/2,gene=POLN,150,98.667,100,100,1.72e-69, gene=POLN
V350133562L3C005R06000475829/2,gene=POLN,150,93.333,100,100,3.77e-56, gene=POLN
V350133562L3C005R01700744514/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R01700744514/1,gene=POLN,149,93.960,99,99,2.92e-57, gene=POLN
V350133562L3C005R03901247202/1,gene=POLN,150,100.000,100,100,7.94e-73, gene=POLN
V350133562L3C005R03901247202/1,gene=POLN,150,96.000,100,100,8.05e-63, gene=POLN
V350133562L3C005R03901247202/1,XM_031031504.1,32,100.000,21,21,3.13e-07,XM_031031504.1 gene=POLN CDS=1-1797
V350133562L3C005R03901247202/1,XM_028087656.1,30,100.000,20,20,4.05e-06,XM_028087656.1 gene=POLN CDS=20-2671
V350133562L3C005R03901247202/1,XM_032395471.1,30,100.000,20,20,4.05e-06,XM_032395471.1 gene=POLN CDS=327-3080
V350133562L3C005R03901247202/2,gene=POLN,150,100.000,100,100,7.94e-73, gene=POLN
V350133562L3C005R03901247202/2,gene=POLN,150,96.000,100,100,8.05e-63, gene=POLN
V350133562L3C005R03901247202/2,XM_031031504.1,32,100.000,21,21,3.13e-07,XM_031031504.1 gene=POLN CDS=1-1797
V350133562L3C005R03901247202/2,XM_028087656.1,30,100.000,20,20,4.05e-06,XM_028087656.1 gene=POLN CDS=20-2671
V350133562L3C005R03901247202/2,XM_032395471.1,30,100.000,20,20,4.05e-06,XM_032395471.1 gene=POLN CDS=327-3080
V350133562L3C005R05600564024/2,gene=POLN,150,100.000,100,100,7.94e-73, gene=POLN
V350133562L3C005R05600564024/2,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R05600564024/2,XM_032395471.1,135,100.000,90,90,1.73e-64,XM_032395471.1 gene=POLN CDS=327-3080
V350133562L3C005R05600564024/2,XM_036067284.1,135,100.000,90,90,1.73e-64,XM_036067284.1 gene=POLN CDS=79-2697
V350133562L3C005R05600564024/2,XR_004909283.1,135,100.000,90,90,1.73e-64,XR_004909283.1 gene=POLN
V350133562L3C005R06000475829/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R06000475829/1,gene=POLN,150,98.667,100,100,1.72e-69, gene=POLN
V350133562L3C005R06000475829/1,XM_032395471.1,117,99.145,78,78,8.16e-53,XM_032395471.1 gene=POLN CDS=327-3080
V350133562L3C005R06000475829/1,XM_036067284.1,117,99.145,78,78,8.16e-53,XM_036067284.1 gene=POLN CDS=79-2697
V350133562L3C005R06000475829/1,XR_004909283.1,117,99.145,78,78,8.16e-53,XR_004909283.1 gene=POLN
V350133562L3C005R05600564024/1,gene=POLN,150,100.000,100,100,7.94e-73, gene=POLN
V350133562L3C005R05600564024/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
V350133562L3C005R05600564024/1,XM_032395471.1,116,100.000,77,77,6.31e-54,XM_032395471.1 gene=POLN CDS=327-3080
V350133562L3C005R05600564024/1,XM_036067284.1,116,100.000,77,77,6.31e-54,XM_036067284.1 gene=POLN CDS=79-2697
V350133562L3C005R05600564024/1,XR_004909283.1,116,100.000,77,77,6.31e-54,XR_004909283.1 gene=POLN
V350133562L3C004R05100657958/1,gene=POLN,150,99.333,100,100,3.69e-71, gene=POLN
